stock,date,close,volume
CSCO,3/25/2011,17.28,284574143
CSCO,4/1/2011,17.04,308644641
CSCO,4/8/2011,17.65,539982011
CSCO,4/15/2011,17.03,324203125
CSCO,4/21/2011,16.94,249420898
CSCO,4/29/2011,17.52,412492845
CSCO,5/6/2011,17.56,290282402
CSCO,5/13/2011,16.88,563552552
CSCO,5/20/2011,16.53,371711669
CSCO,5/27/2011,16.46,235050333
CSCO,6/3/2011,16.01,256069538
CSCO,6/10/2011,15.12,412198054
CSCO,6/17/2011,14.97,401380782
CSCO,6/24/2011,14.93,429730443
CVX,1/7/2011,91.19,35556288
CVX,1/14/2011,92.83,28260512
CVX,1/21/2011,93.78,27752622
CVX,1/28/2011,93.37,42303108
CVX,2/4/2011,97.11,48766293
CVX,2/11/2011,96.45,38838595
CVX,2/18/2011,98.72,28037827
CVX,2/25/2011,102.10,57897831
CVX,3/4/2011,103.75,48214502
CVX,3/11/2011,99.93,43673568
CVX,3/18/2011,102.80,56186791
CVX,3/25/2011,106.78,39606692
CVX,4/1/2011,108.32,35824123
CVX,4/8/2011,109.66,31958307
CVX,4/15/2011,106.24,42617245
CVX,4/21/2011,108.13,18873837
CVX,4/29/2011,109.44,28004621
CVX,5/6/2011,102.88,44930373
CVX,5/13/2011,102.39,43103424
CVX,5/20/2011,102.57,39951901
CVX,5/27/2011,103.21,28858240
CVX,6/3/2011,101.00,32206213
CVX,6/10/2011,99.67,35612426
CVX,6/17/2011,99.17,44845243
CVX,6/24/2011,97.90,42615162
DD,1/7/2011,49.76,27658789
DD,1/14/2011,49.80,34546875
DD,1/21/2011,48.35,25611091
DD,1/28/2011,50.29,45429653
DD,2/4/2011,52.53,31069977
DD,2/11/2011,54.58,37155830
DD,2/18/2011,55.98,27705910
DD,2/25/2011,54.07,33190716
DD,3/4/2011,53.87,32958368
DD,3/11/2011,52.90,27091813
DD,3/18/2011,52.99,39779608
DD,3/25/2011,54.10,24464568
DD,4/1/2011,55.19,23341552
DD,4/8/2011,55.40,19685778
DD,4/15/2011,54.89,24059673
DD,4/21/2011,55.91,15537427
DD,4/29/2011,56.79,27349183
DD,5/6/2011,54.63,27498887
DD,5/13/2011,52.91,27207924
DD,5/20/2011,52.74,27511651
DD,5/27/2011,52.56,24845668
DD,6/3/2011,50.29,25203572
DD,6/10/2011,49.78,28186429
DD,6/17/2011,49.57,36027620
DD,6/24/2011,51.96,34797906
DIS,1/7/2011,39.45,72917621
DIS,1/14/2011,39.29,31943413
DIS,1/21/2011,39.74,36187032
DIS,1/28/2011,38.85,42131642
DIS,2/4/2011,40.71,53521486
DIS,2/11/2011,43.41,83975520
DIS,2/18/2011,43.56,33868302
DIS,2/25/2011,42.95,56966763
DIS,3/4/2011,43.55,53096584
DIS,3/11/2011,42.93,41229388
DIS,3/18/2011,41.23,65060004
DIS,3/25/2011,42.97,40696371
DIS,4/1/2011,42.85,34130223
DIS,4/8/2011,41.76,39055258
DIS,4/15/2011,41.52,40820710
DIS,4/21/2011,42.27,24312043
DIS,4/29/2011,43.10,30122091
DIS,5/6/2011,43.06,35369886
DIS,5/13/2011,41.52,78855110
DIS,5/20/2011,41.50,50988843
DIS,5/27/2011,41.52,34651349
DIS,6/3/2011,39.38,52169227
DIS,6/10/2011,38.50,49099516
DIS,6/17/2011,38.04,54513950
DIS,6/24/2011,37.58,50409504
GE,1/7/2011,18.43,280146510
GE,1/14/2011,18.82,215626229
GE,1/21/2011,19.74,449508777
GE,1/28/2011,20.20,437317986
GE,2/4/2011,20.56,246591055
GE,2/11/2011,21.33,252254376
GE,2/18/2011,21.44,158691572
GE,2/25/2011,20.82,268500170
GE,3/4/2011,20.37,261175412
GE,3/11/2011,20.36,303566341
GE,3/18/2011,19.25,520516218
GE,3/25/2011,19.75,227819072
GE,4/1/2011,20.34,207897262
GE,4/8/2011,20.19,238618636
GE,4/15/2011,20.04,212315926
GE,4/21/2011,19.95,182835072
GE,4/29/2011,20.45,280299000
GE,5/6/2011,20.01,235180053
GE,5/13/2011,19.89,195448891
GE,5/20/2011,19.62,228297982
GE,5/27/2011,19.44,169411364
GE,6/3/2011,18.82,207576381
GE,6/10/2011,18.32,260898990
GE,6/17/2011,18.49,261979707
GE,6/24/2011,17.97,295978977
HD,1/7/2011,34.38,56576860
HD,1/14/2011,35.89,41918450
HD,1/21/2011,36.51,45249920
HD,1/28/2011,36.70,63397367
HD,2/4/2011,36.80,41844858
HD,2/11/2011,37.48,36079400
HD,2/18/2011,38.48,30619613
HD,2/25/2011,37.08,54816070
HD,3/4/2011,37.22,49763519
HD,3/11/2011,37.14,49156185
HD,3/18/2011,36.00,52758908
HD,3/25/2011,37.42,40337534
HD,4/1/2011,37.56,52881329
HD,4/8/2011,37.46,47021433
HD,4/15/2011,38.17,42983064
HD,4/21/2011,37.80,24190528
HD,4/29/2011,37.15,61019095
HD,5/6/2011,36.99,52439439
HD,5/13/2011,37.01,41391929
HD,5/20/2011,37.05,53378802
HD,5/27/2011,36.00,40673778
HD,6/3/2011,34.63,39307513
HD,6/10/2011,33.47,45606663
HD,6/17/2011,34.53,76297124
HD,6/24/2011,35.08,65416820
HPQ,1/7/2011,45.09,100020724
HPQ,1/14/2011,46.25,65464211
HPQ,1/21/2011,47.23,82623453
HPQ,1/28/2011,45.51,84066350
HPQ,2/4/2011,47.43,74475624
HPQ,2/11/2011,48.64,84089936
HPQ,2/18/2011,48.67,49401750
HPQ,2/25/2011,42.68,211147488
HPQ,3/4/2011,42.61,110702335
HPQ,3/11/2011,41.73,85140794
HPQ,3/18/2011,41.32,121051768
HPQ,3/25/2011,42.53,78089358
HPQ,4/1/2011,40.98,90069975
HPQ,4/8/2011,40.70,87672936
HPQ,4/15/2011,40.26,70321527
HPQ,4/21/2011,40.99,46244533
HPQ,4/29/2011,40.37,82362537
HPQ,5/6/2011,40.81,70249698
HPQ,5/13/2011,40.41,63498759
HPQ,5/20/2011,35.98,217523955
HPQ,5/27/2011,36.96,106507716
HPQ,6/3/2011,36.11,79313559
HPQ,6/10/2011,35.25,74301015
HPQ,6/17/2011,35.00,134346312
HPQ,6/24/2011,34.90,102774442
IBM,1/7/2011,147.93,23492843
IBM,1/14/2011,150.00,15335348
IBM,1/21/2011,155.50,35770931
IBM,1/28/2011,159.21,32510483
IBM,2/4/2011,164.00,25377163
IBM,2/11/2011,163.85,26106753
IBM,2/18/2011,164.84,14352613
IBM,2/25/2011,162.28,21443811
IBM,3/4/2011,161.83,21549118
IBM,3/11/2011,162.43,31119857
IBM,3/18/2011,155.89,41827781
IBM,3/25/2011,162.18,25381792
IBM,4/1/2011,164.27,19081936
IBM,4/8/2011,164.05,17615408
IBM,4/15/2011,166.21,22183383
IBM,4/21/2011,168.28,23662621
IBM,4/29/2011,170.58,26829625
IBM,5/6/2011,168.89,29480567
IBM,5/13/2011,169.92,23505533
IBM,5/20/2011,170.16,26027660
IBM,5/27/2011,167.50,19453763
IBM,6/3/2011,165.05,23349972
IBM,6/10/2011,163.18,20646079
IBM,6/17/2011,164.44,29390025
IBM,6/24/2011,165.07,22984546
INTC,1/7/2011,20.66,386719626
INTC,1/14/2011,21.08,274111012
INTC,1/21/2011,20.82,218479469
INTC,1/28/2011,21.46,325168191
INTC,2/4/2011,21.68,277969054
INTC,2/11/2011,21.76,236842359
INTC,2/18/2011,22.14,201181541
INTC,2/25/2011,21.86,256135777
INTC,3/4/2011,21.56,291751623
INTC,3/11/2011,20.87,289874871
INTC,3/18/2011,19.93,347426088
INTC,3/25/2011,20.37,229150771
INTC,4/1/2011,19.72,321390635
INTC,4/8/2011,20.02,286343950
INTC,4/15/2011,19.75,231298341
INTC,4/21/2011,21.46,302470339
INTC,4/29/2011,23.15,466579710
INTC,5/6/2011,23.25,513891027
INTC,5/13/2011,23.41,344755154
INTC,5/20/2011,23.22,387571150
INTC,5/27/2011,22.21,210446967
INTC,6/3/2011,21.73,222978209
INTC,6/10/2011,21.38,249719951
INTC,6/17/2011,21.19,294273143
INTC,6/24/2011,21.20,309031457
JNJ,1/7/2011,62.60,57774737
JNJ,1/14/2011,62.55,34950419
JNJ,1/21/2011,62.66,47999880
JNJ,1/28/2011,60.01,86229071
JNJ,2/4/2011,60.84,63641929
JNJ,2/11/2011,60.70,42897125
JNJ,2/18/2011,61.11,33273371
JNJ,2/25/2011,59.64,46786798
JNJ,3/4/2011,61.06,63576642
JNJ,3/11/2011,59.69,53844149
JNJ,3/18/2011,58.57,71716802
JNJ,3/25/2011,58.98,47498000
JNJ,4/1/2011,59.49,48029143
JNJ,4/8/2011,59.46,47141409
JNJ,4/15/2011,60.56,58631682
JNJ,4/21/2011,64.07,72888066
JNJ,4/29/2011,65.72,70745990
JNJ,5/6/2011,65.27,68840083
JNJ,5/13/2011,66.62,66040498
JNJ,5/20/2011,65.69,53385097
JNJ,5/27/2011,66.77,49866786
JNJ,6/3/2011,66.09,47426009
JNJ,6/10/2011,66.09,52231924
JNJ,6/17/2011,66.29,58201928
JNJ,6/24/2011,65.06,56535090
JPM,1/7/2011,43.64,234547885
JPM,1/14/2011,44.91,144662779
JPM,1/21/2011,45.29,182971761
JPM,1/28/2011,44.54,154832501
JPM,2/4/2011,44.59,137430065
JPM,2/11/2011,46.57,162434145
JPM,2/18/2011,48.00,131941706
JPM,2/25/2011,46.68,139540125
JPM,3/4/2011,45.52,139051830
JPM,3/11/2011,45.74,140414285
JPM,3/18/2011,45.74,226413618
JPM,3/25/2011,45.86,117959443
JPM,4/1/2011,46.35,112702290
JPM,4/8/2011,46.84,121937602
JPM,4/15/2011,44.89,186017520
JPM,4/21/2011,44.68,113261188
JPM,4/29/2011,45.63,107332185
JPM,5/6/2011,45.04,131213937
JPM,5/13/2011,43.15,137013704
JPM,5/20/2011,43.13,145114846
JPM,5/27/2011,42.79,119828886
JPM,6/3/2011,41.57,145187926
JPM,6/10/2011,41.05,194764785
JPM,6/17/2011,40.80,183560880
JPM,6/24/2011,39.49,167589521
KO,1/7/2011,62.92,59802189
KO,1/14/2011,63.13,31297830
KO,1/21/2011,62.77,36000586
KO,1/28/2011,62.21,42141599
KO,2/4/2011,62.56,34863226
KO,2/11/2011,63.57,46269528
KO,2/18/2011,64.55,29937386
KO,2/25/2011,64.31,32331825
KO,3/4/2011,65.21,61665987
KO,3/11/2011,64.81,44560041
KO,3/18/2011,62.70,59542953
KO,3/25/2011,65.22,29853434
KO,4/1/2011,67.22,39265955
KO,4/8/2011,67.27,32024467
KO,4/15/2011,68.01,40595470
KO,4/21/2011,67.88,19831270
KO,4/29/2011,67.46,44603365
KO,5/6/2011,66.90,33947562
KO,5/13/2011,68.18,32166394
KO,5/20/2011,68.30,32520067
KO,5/27/2011,66.51,26066805
KO,6/3/2011,65.53,31192400
KO,6/10/2011,65.39,30422351
KO,6/17/2011,65.62,43194922
KO,6/24/2011,64.93,49806614
KRFT,1/7/2011,31.19,44971770
KRFT,1/14/2011,31.34,24955086
KRFT,1/21/2011,31.35,41200255
KRFT,1/28/2011,30.53,55657855
KRFT,2/4/2011,31.19,34764359
KRFT,2/11/2011,30.66,65912258
KRFT,2/18/2011,30.91,38172345
KRFT,2/25/2011,31.71,50462721
KRFT,3/4/2011,31.58,55211152
KRFT,3/11/2011,31.70,41766976
KRFT,3/18/2011,30.99,51736270
KRFT,3/25/2011,31.26,41958399
KRFT,4/1/2011,31.61,38759730
KRFT,4/8/2011,31.67,34314135
KRFT,4/15/2011,33.36,71530535
KRFT,4/21/2011,33.38,33399240
KRFT,4/29/2011,33.59,42547809
KRFT,5/6/2011,34.08,58969733
KRFT,5/13/2011,34.89,47572999
KRFT,5/20/2011,35.23,48017488
KRFT,5/27/2011,34.75,31660711
KRFT,6/3/2011,34.10,38915498
KRFT,6/10/2011,33.79,43535139
KRFT,6/17/2011,34.48,44641104
KRFT,6/24/2011,34.60,39770714
MCD,1/7/2011,74.37,85400677
MCD,1/14/2011,74.06,44895850
MCD,1/21/2011,75.01,40056497
MCD,1/28/2011,73.28,46734907
MCD,2/4/2011,74.05,41519549
MCD,2/11/2011,76.14,39363816
MCD,2/18/2011,76.13,16734140
MCD,2/25/2011,74.44,27881213
MCD,3/4/2011,76.03,41047787
MCD,3/11/2011,76.73,34855064
MCD,3/18/2011,72.99,40853280
MCD,3/25/2011,75.25,23877441
MCD,4/1/2011,75.99,17977737
MCD,4/8/2011,76.04,22337802
MCD,4/15/2011,77.38,21670715
MCD,4/21/2011,76.91,17718174
MCD,4/29/2011,78.31,22923015
MCD,5/6/2011,78.70,26460318
MCD,5/13/2011,80.74,26573357
MCD,5/20/2011,82.33,27816875
MCD,5/27/2011,81.62,26628471
MCD,6/3/2011,80.54,23382621
MCD,6/10/2011,80.36,31264251
MCD,6/17/2011,82.52,27515629
MCD,6/24/2011,81.84,28303321
MMM,1/7/2011,86.23,16166921
MMM,1/14/2011,88.10,11585909
MMM,1/21/2011,89.29,10705548
MMM,1/28/2011,87.44,26110543
MMM,2/4/2011,88.29,14960948
MMM,2/11/2011,91.80,16315175
MMM,2/18/2011,92.96,13431331
MMM,2/25/2011,90.25,17249356
MMM,3/4/2011,92.19,17453306
MMM,3/11/2011,91.61,18144593
MMM,3/18/2011,88.98,23633329
MMM,3/25/2011,92.27,14970403
MMM,4/1/2011,93.13,14958061
MMM,4/8/2011,93.22,12672220
MMM,4/15/2011,92.82,15375510
MMM,4/21/2011,93.92,9718851
MMM,4/29/2011,97.21,20655611
MMM,5/6/2011,95.60,17031494
MMM,5/13/2011,96.01,15657591
MMM,5/20/2011,93.56,16596686
MMM,5/27/2011,93.47,11695384
MMM,6/3/2011,90.70,12491882
MMM,6/10/2011,90.73,14734714
MMM,6/17/2011,91.78,15549946
MMM,6/24/2011,90.89,15126028
MRK,1/7/2011,37.35,72760487
MRK,1/14/2011,34.23,108158891
MRK,1/21/2011,33.90,131132702
MRK,1/28/2011,33.07,110066602
MRK,2/4/2011,32.89,114880019
MRK,2/11/2011,33.07,62039482
MRK,2/18/2011,32.85,54419625
MRK,2/25/2011,32.19,57467917
MRK,3/4/2011,33.06,128028062
MRK,3/11/2011,32.73,91319466
MRK,3/18/2011,31.91,86394177
MRK,3/25/2011,32.57,66135182
MRK,4/1/2011,33.07,60348951
MRK,4/8/2011,33.67,64799122
MRK,4/15/2011,34.51,85533686
MRK,4/21/2011,34.04,47226349
MRK,4/29/2011,35.95,83960030
MRK,5/6/2011,36.39,82810421
MRK,5/13/2011,37.08,59693542
MRK,5/20/2011,37.06,74833386
MRK,5/27/2011,36.21,52416661
MRK,6/3/2011,35.82,46564832
MRK,6/10/2011,35.45,57259558
MRK,6/17/2011,35.39,57933495
MRK,6/24/2011,34.55,63163236
MSFT,1/7/2011,28.60,328646154
MSFT,1/14/2011,28.30,227601331
MSFT,1/21/2011,28.02,220040646
MSFT,1/28/2011,27.75,457318851
MSFT,2/4/2011,27.77,274432773
MSFT,2/11/2011,27.25,317408348
MSFT,2/18/2011,27.06,228916129
MSFT,2/25/2011,26.55,238628349
MSFT,3/4/2011,25.95,298801508
MSFT,3/11/2011,25.68,271799244
MSFT,3/18/2011,24.80,379216242
MSFT,3/25/2011,25.62,217545216
MSFT,4/1/2011,25.48,258143967
MSFT,4/8/2011,26.07,260749872
MSFT,4/15/2011,25.37,229693684
MSFT,4/21/2011,25.52,158547201
MSFT,4/29/2011,25.92,554889924
MSFT,5/6/2011,25.87,346656165
MSFT,5/13/2011,25.03,382293426
MSFT,5/20/2011,24.49,311462943
MSFT,5/27/2011,24.76,213316051
MSFT,6/3/2011,23.90,246418070
MSFT,6/10/2011,23.70,230307366
MSFT,6/17/2011,24.26,280430166
MSFT,6/24/2011,24.30,309206180
PFE,1/7/2011,18.34,386804789
PFE,1/14/2011,18.34,218359623
PFE,1/21/2011,18.36,159663706
PFE,1/28/2011,18.15,277157388
PFE,2/4/2011,19.30,358819619
PFE,2/11/2011,18.83,180912039
PFE,2/18/2011,19.19,153153528
PFE,2/25/2011,18.86,177077740
PFE,3/4/2011,19.66,257979737
PFE,3/11/2011,19.47,195391037
PFE,3/18/2011,20.18,457640533
PFE,3/25/2011,20.35,215914627
PFE,4/1/2011,20.38,170424399
PFE,4/8/2011,20.46,199157969
PFE,4/15/2011,20.53,209481824
PFE,4/21/2011,19.79,143338656
PFE,4/29/2011,20.97,205782608
PFE,5/6/2011,20.55,273973053
PFE,5/13/2011,20.92,180162306
PFE,5/20/2011,20.69,249113161
PFE,5/27/2011,20.93,162550095
PFE,6/3/2011,20.84,169014117
PFE,6/10/2011,20.11,196181321
PFE,6/17/2011,20.26,229372501
PFE,6/24/2011,20.08,259247639
PG,1/7/2011,64.50,52323352
PG,1/14/2011,65.53,41932473
PG,1/21/2011,65.91,46213962
PG,1/28/2011,64.20,70042160
PG,2/4/2011,63.61,57201539
PG,2/11/2011,64.73,51999812
PG,2/18/2011,64.30,36098973
PG,2/25/2011,62.84,47748854
PG,3/4/2011,62.03,59801160
PG,3/11/2011,61.49,52731797
PG,3/18/2011,60.60,66311521
PG,3/25/2011,60.88,41351155
PG,4/1/2011,62.08,43453701
PG,4/8/2011,61.90,38792072
PG,4/15/2011,64.18,51918017
PG,4/21/2011,63.27,29487333
PG,4/29/2011,64.90,53544624
PG,5/6/2011,65.27,55046479
PG,5/13/2011,66.86,49677302
PG,5/20/2011,67.36,47738539
PG,5/27/2011,66.20,37114265
PG,6/3/2011,65.43,37312488
PG,6/10/2011,64.70,48599369
PG,6/17/2011,64.69,46861128
PG,6/24/2011,62.59,53025186
T,1/7/2011,28.85,157834347
T,1/14/2011,28.43,170616350
T,1/21/2011,28.33,130584257
T,1/28/2011,27.49,171464186
T,2/4/2011,27.97,118469916
T,2/11/2011,28.47,128889979
T,2/18/2011,28.57,88244232
T,2/25/2011,28.13,94960503
T,3/4/2011,27.92,118740085
T,3/11/2011,28.46,139153253
T,3/18/2011,27.94,153806769
T,3/25/2011,28.85,169105318
T,4/1/2011,30.62,384284485
T,4/8/2011,30.71,148206324
T,4/15/2011,30.65,108080405
T,4/21/2011,30.68,76563904
T,4/29/2011,31.12,112339712
T,5/6/2011,31.26,156030184
T,5/13/2011,31.41,92523592
T,5/20/2011,31.32,102539987
T,5/27/2011,31.29,73854767
T,6/3/2011,30.65,85085937
T,6/10/2011,30.34,95255686
T,6/17/2011,30.77,114504788
T,6/24/2011,30.44,116043866
TRV,1/7/2011,53.33,20010115
TRV,1/14/2011,54.63,14820631
TRV,1/21/2011,55.00,13631048
TRV,1/28/2011,55.81,26595621
TRV,2/4/2011,57.41,27494461
TRV,2/11/2011,58.99,19539527
TRV,2/18/2011,60.92,14107769
TRV,2/25/2011,59.60,20849299
TRV,3/4/2011,59.18,20284170
TRV,3/11/2011,58.88,15980871
TRV,3/18/2011,58.06,24832210
TRV,3/25/2011,58.98,14126721
TRV,4/1/2011,59.71,16608737
TRV,4/8/2011,59.58,12307164
TRV,4/15/2011,59.80,15459751
TRV,4/21/2011,61.32,10135730
TRV,4/29/2011,63.28,16046782
TRV,5/6/2011,63.43,14335889
TRV,5/13/2011,62.33,14388418
TRV,5/20/2011,62.25,11795580
TRV,5/27/2011,61.52,12344531
TRV,6/3/2011,61.18,13535632
TRV,6/10/2011,59.21,18091902
TRV,6/17/2011,57.92,20647583
TRV,6/24/2011,56.68,20959450
UTX,1/7/2011,79.08,15797841
UTX,1/14/2011,79.08,12713121
UTX,1/21/2011,80.20,16471934
UTX,1/28/2011,81.43,23565688
UTX,2/4/2011,82.52,15689029
UTX,2/11/2011,85.20,16641148
UTX,2/18/2011,85.01,11922670
UTX,2/25/2011,83.37,15551183
UTX,3/4/2011,82.86,19167224
UTX,3/11/2011,81.28,22004496
UTX,3/18/2011,80.16,26234929
UTX,3/25/2011,83.52,19032729
UTX,4/1/2011,85.32,16314122
UTX,4/8/2011,84.81,11690792
UTX,4/15/2011,83.45,17017620
UTX,4/21/2011,87.10,16859647
UTX,4/29/2011,89.58,20800024
UTX,5/6/2011,89.21,21797524
UTX,5/13/2011,88.98,17420630
UTX,5/20/2011,87.50,22021867
UTX,5/27/2011,86.33,15097865
UTX,6/3/2011,83.24,21179642
UTX,6/10/2011,82.70,20109892
UTX,6/17/2011,84.57,22074891
UTX,6/24/2011,84.33,20775217
VZ,1/7/2011,35.93,141938064
VZ,1/14/2011,35.46,130610954
VZ,1/21/2011,34.95,108296302
VZ,1/28/2011,35.63,124127036
VZ,2/4/2011,36.31,72890565
VZ,2/11/2011,36.39,78429505
VZ,2/18/2011,36.62,68915874
VZ,2/25/2011,35.97,57673647
VZ,3/4/2011,36.08,80086312
VZ,3/11/2011,35.85,66137992
VZ,3/18/2011,35.84,124202175
VZ,3/25/2011,37.29,79604168
VZ,4/1/2011,38.47,96766651
VZ,4/8/2011,37.72,62429599
VZ,4/15/2011,37.85,55355691
VZ,4/21/2011,36.91,37735134
VZ,4/29/2011,37.78,68330713
VZ,5/6/2011,37.28,84281362
VZ,5/13/2011,37.26,50917728
VZ,5/20/2011,37.15,53263954
VZ,5/27/2011,36.67,43400125
VZ,6/3/2011,35.63,50174214
VZ,6/10/2011,35.19,72100710
VZ,6/17/2011,35.51,69585912
VZ,6/24/2011,36.00,82375230
WMT,1/7/2011,54.08,64231179
WMT,1/14/2011,54.81,48929455
WMT,1/21/2011,55.73,53009787
WMT,1/28/2011,56.70,69546259
WMT,2/4/2011,56.03,60981950
WMT,2/11/2011,55.69,49477410
WMT,2/18/2011,55.38,51556658
WMT,2/25/2011,51.75,92696912
WMT,3/4/2011,52.07,74964203
WMT,3/11/2011,52.59,69185186
WMT,3/18/2011,51.52,63198175
WMT,3/25/2011,52.35,53385178
WMT,4/1/2011,52.13,44519431
WMT,4/8/2011,52.54,48382262
WMT,4/15/2011,53.55,45662991
WMT,4/21/2011,53.58,23073491
WMT,4/29/2011,54.98,47159044
WMT,5/6/2011,55.02,46668727
WMT,5/13/2011,55.72,42649301
WMT,5/20/2011,55.29,56695842
WMT,5/27/2011,54.70,35560853
WMT,6/3/2011,53.66,48156051
WMT,6/10/2011,52.72,58746396
WMT,6/17/2011,52.82,68996550
WMT,6/24/2011,52.41,75602550
XOM,1/7/2011,75.59,101740933
XOM,1/14/2011,77.84,74376886
XOM,1/21/2011,78.98,99941187
XOM,1/28/2011,78.99,115376817
XOM,2/4/2011,83.28,129743696
XOM,2/11/2011,82.82,85733429
XOM,2/18/2011,84.50,93325562
XOM,2/25/2011,85.34,122018405
XOM,3/4/2011,85.08,102134160
XOM,3/11/2011,82.12,92727886
XOM,3/18/2011,80.85,123914255
XOM,3/25/2011,83.62,83364516
XOM,4/1/2011,84.68,77569311
XOM,4/8/2011,85.95,75566590
XOM,4/15/2011,84.29,81056144
